Academic Concept (EN),Academic Concept (AR),Concept URL (EN),Concept URL (AR),Subcategory,Reference Title,Reference URL,Citation (EN),Citation (AR)
Adversarial Attacks and Defenses in Machine Learning Systems,الهجمات الخصمية والدفاعات في أنظمة التعلم الآلي,https://smarticle.tech/en/article/adversarial-attacks-and-defenses-in-machine-learning-systems-202605150850,https://smarticle.tech/ar/article/adversarial-attacks-and-defenses-in-machine-learning-systems-202605150850,Cybersecurity,TabularBench: Benchmarking Adversarial Robustness for Tabular Deep Learning in Real-world Use-cases,https://arxiv.org/abs/2408.07579,"Thibault Simonetto, Salah Ghamizi, Maxime Cordy. ""TabularBench: Benchmarking Adversarial Robustness for Tabular Deep Learning in Real-world Use-cases"". semantic_scholar_foundational, 2024.","تِيبُولْتْ سِيمونِيتُو، صَلَاحْ غَامِيزِيّ، مَاكْسِيمْ كوردِي. ""TabularBench: تقييم متانة التعلّم العميق الجدولي ضد الهجمات العدائية في حالات الاستخدام الحقيقية"". semantic_scholar_foundational، 2024."
Privacy-Preserving Computing: Differential Privacy and Federated Learning,الحوسبة المحافظة على الخصوصية: الخصوصية التفاضلية والتعلم المجمّع.,https://smarticle.tech/en/article/privacy-preserving-computing-differential-privacy-and-federated-learning-202605150858,https://smarticle.tech/ar/article/privacy-preserving-computing-differential-privacy-and-federated-learning-202605150858,Cybersecurity,Privacy-Preserving Computing,https://openlibrary.org/works/OL36044441W,"Privacy-Preserving Computing. by Kai Chen, Qiang Yang. (2023). — Cambridge University Press. ISBN: 1009299530",Privacy-Preserving Computing. بقلم Kai Chen، Qiang Yang. (2023). — Cambridge University Press. ردمك: 1009299530
Privacy-Preserving Computing: Differential Privacy and Federated Learning,الحوسبة المحافظة على الخصوصية: الخصوصية التفاضلية والتعلم المجمّع.,https://smarticle.tech/en/article/privacy-preserving-computing-differential-privacy-and-federated-learning-202605150858,https://smarticle.tech/ar/article/privacy-preserving-computing-differential-privacy-and-federated-learning-202605150858,Cybersecurity,Privacy-Preserving in Edge Computing,https://openlibrary.org/works/OL26762119W,"Privacy-Preserving in Edge Computing. by Longxiang Gao, Tom H. Luan, Bruce Gu. (2021). — Springer. ISBN: 9789811621987",Privacy-Preserving in Edge Computing. بقلم Longxiang Gao، Tom H. Luan، Bruce Gu. (2021). — Springer. ردمك: 9789811621987
Privacy-Preserving Computing: Differential Privacy and Federated Learning,الحوسبة المحافظة على الخصوصية: الخصوصية التفاضلية والتعلم المجمّع.,https://smarticle.tech/en/article/privacy-preserving-computing-differential-privacy-and-federated-learning-202605150858,https://smarticle.tech/ar/article/privacy-preserving-computing-differential-privacy-and-federated-learning-202605150858,Cybersecurity,Privacy-Preserving Data Publishing,https://openlibrary.org/works/OL27328120W,"Privacy-Preserving Data Publishing. by Raymond Chi-Wing Wong, Ada Wai-Chee Fu. (2010). — Morgan & Claypool Publishers. ISBN: 3031007069",Privacy-Preserving Data Publishing. بقلم Raymond Chi-Wing Wong، Ada Wai-Chee Fu. (2010). — Morgan & Claypool Publishers. ردمك: 3031007069
Privacy-Preserving Computing: Differential Privacy and Federated Learning,الحوسبة المحافظة على الخصوصية: الخصوصية التفاضلية والتعلم المجمّع.,https://smarticle.tech/en/article/privacy-preserving-computing-differential-privacy-and-federated-learning-202605150858,https://smarticle.tech/ar/article/privacy-preserving-computing-differential-privacy-and-federated-learning-202605150858,Cybersecurity,Differential Privacy Federated Learning: A Comprehensive Review,https://doi.org/10.14569/ijacsa.2024.0150722,"Shan, Fangfang et al. ""Differential Privacy Federated Learning: A Comprehensive Review"". semantic_scholar_foundational, 2024.","شان، فانغفانغ وآخرون. ""التعلم الموزع للخصوصية التفاضلية: مراجعة شاملة"". semantic_scholar_foundational، 2024."
Privacy-Preserving Computing: Differential Privacy and Federated Learning,الحوسبة المحافظة على الخصوصية: الخصوصية التفاضلية والتعلم المجمّع.,https://smarticle.tech/en/article/privacy-preserving-computing-differential-privacy-and-federated-learning-202605150858,https://smarticle.tech/ar/article/privacy-preserving-computing-differential-privacy-and-federated-learning-202605150858,Cybersecurity,Verified Foundations for Differential Privacy,https://arxiv.org/abs/2412.01671,"Markus de Medeiros et al. ""Verified Foundations for Differential Privacy"". semantic_scholar_foundational, 2024.","ماركوس دي ميديروس وآخرون. ""الأسس الموثقة للخصوصية التفاضلية"". semantic_scholar_foundational، 2024."
Privacy-Preserving Computing: Differential Privacy and Federated Learning,الحوسبة المحافظة على الخصوصية: الخصوصية التفاضلية والتعلم المجمّع.,https://smarticle.tech/en/article/privacy-preserving-computing-differential-privacy-and-federated-learning-202605150858,https://smarticle.tech/ar/article/privacy-preserving-computing-differential-privacy-and-federated-learning-202605150858,Cybersecurity,Applications of Differential Privacy in Social Network Analysis: A Survey,https://doi.org/10.1109/TKDE.2021.3073062,"Honglu Jiang et al. ""Applications of Differential Privacy in Social Network Analysis: A Survey"". IEEE Transactions on Knowledge and Data Engineering, 2023.","هونغلو جيانغ وآخرون. ""تطبيقات الخصوصية التفاضلية في تحليل الشبكات الاجتماعية: دراسة استقصائية"". مجلة IEEE فيactions on Knowledge and Data Engineering، 2023."
Privacy-Preserving Computing: Differential Privacy and Federated Learning,الحوسبة المحافظة على الخصوصية: الخصوصية التفاضلية والتعلم المجمّع.,https://smarticle.tech/en/article/privacy-preserving-computing-differential-privacy-and-federated-learning-202605150858,https://smarticle.tech/ar/article/privacy-preserving-computing-differential-privacy-and-federated-learning-202605150858,Cybersecurity,Statistical Data Privacy: A Song of Privacy and Utility,https://arxiv.org/abs/2205.03336,"Slavkovic, Aleksandra B., and Jeremy Seeman. ""Statistical Data Privacy: A Song of Privacy and Utility"". semantic_scholar_foundational, 2022.","سلافكوفيتش، ألكسندرا ب.، وجيريمي سيمين. ""الخصوصية الإحصائية في البيانات: أغنية الخصوصية والمنفعة"". semantic_scholar_foundational، 2022."
Privacy-Preserving Computing: Differential Privacy and Federated Learning,الحوسبة المحافظة على الخصوصية: الخصوصية التفاضلية والتعلم المجمّع.,https://smarticle.tech/en/article/privacy-preserving-computing-differential-privacy-and-federated-learning-202605150858,https://smarticle.tech/ar/article/privacy-preserving-computing-differential-privacy-and-federated-learning-202605150858,Cybersecurity,Differential Privacy and Its Applications in Social Network Analysis: A Survey,https://arxiv.org/abs/2010.02973,"Honglu Jiang, J. Pei, Dongxiao Yu, Jiguo Yu, Bei Gong, Xiuzhen Cheng. ""Differential Privacy and Its Applications in Social Network Analysis: A Survey"". semantic_scholar_foundational, 2020.","هونغلو جيانغ، ج. بي، دونغشياو يو، جيجو يو، بي غونغ، شيوزهين تشينغ. ""الخصوصية التفاضلية وتطبيقاتها في تحليل الشبكات الاجتماعية: دراسة استقصائية"". semantic_scholar_foundational، 2020."
Privacy-Preserving Computing: Differential Privacy and Federated Learning,الحوسبة المحافظة على الخصوصية: الخصوصية التفاضلية والتعلم المجمّع.,https://smarticle.tech/en/article/privacy-preserving-computing-differential-privacy-and-federated-learning-202605150858,https://smarticle.tech/ar/article/privacy-preserving-computing-differential-privacy-and-federated-learning-202605150858,Cybersecurity,Generating Synthetic Data with Formal Privacy Guarantees: State of the Art and the Road Ahead,https://arxiv.org/abs/2503.20846,"Schlegel, V., Bharath, A. A., Zhao, Z., Yee, K. ""Generating Synthetic Data with Formal Privacy Guarantees: State of the Art and the Road Ahead"". semantic_scholar_foundational, 2025.","شليغل، ف.، بهارات، أ. أ.، زهاو، ز.، يي، ك. ""توليد البيانات الاصطناعية مع ضمانات خصوصية رسمية: الحالة الراهنة والطريق إلى الأمام"". semantic_scholar_foundational، 2025."
Privacy-Preserving Computing: Differential Privacy and Federated Learning,الحوسبة المحافظة على الخصوصية: الخصوصية التفاضلية والتعلم المجمّع.,https://smarticle.tech/en/article/privacy-preserving-computing-differential-privacy-and-federated-learning-202605150858,https://smarticle.tech/ar/article/privacy-preserving-computing-differential-privacy-and-federated-learning-202605150858,Cybersecurity,DATA PRIVACY-AWARE MACHINE LEARNING AND FEDERATED LEARNING: A FRAMEWORK FOR DATA SECURITY,https://doi.org/10.63125/vj1hem03,"Md. Tarek Hasan, Sai Praveen Kudapa. ""DATA PRIVACY-AWARE MACHINE LEARNING AND FEDERATED LEARNING: A FRAMEWORK FOR DATA SECURITY"". semantic_scholar_foundational, 2021.","مد. طارق حسن، ساي برافين كودابا. ""إطار عمل لأمن البيانات: التعلم الآلي والخصوصية في التعلم الموزع"". semantic_scholar_foundational، 2021."
"Cloud Infrastructure Architecture: IaaS, PaaS, SaaS, and Hybrid Models",معمارية البنية التحتية السحابية: IaaS، PaaS، SaaS، والنماذج الهجينة.,https://smarticle.tech/en/article/cloud-infrastructure-architecture-iaas-paas-saas-and-hybrid-models-202605150907,https://smarticle.tech/ar/article/cloud-infrastructure-architecture-iaas-paas-saas-and-hybrid-models-202605150907,Cloud Computing,"Leadership, Management and Data Science",https://openlibrary.org/works/OL31045813W,"Leadership, Management and Data Science. by Jerry Ramonyai. (2022). — Independently Published. ISBN: 9798421609384","Leadership, Management and Data Science. بقلم Jerry Ramonyai. (2022). — Independently Published. ردمك: 9798421609384"
"Cloud Infrastructure Architecture: IaaS, PaaS, SaaS, and Hybrid Models",معمارية البنية التحتية السحابية: IaaS، PaaS، SaaS، والنماذج الهجينة.,https://smarticle.tech/en/article/cloud-infrastructure-architecture-iaas-paas-saas-and-hybrid-models-202605150907,https://smarticle.tech/ar/article/cloud-infrastructure-architecture-iaas-paas-saas-and-hybrid-models-202605150907,Cloud Computing,Establishing AI-Specific Cloud Computing Infrastructure,https://openlibrary.org/works/OL42458327W,"Establishing AI-Specific Cloud Computing Infrastructure. by Avinash Kumar Sharma, Sumit Kumar. (2025). — IGI Global. ISBN: 9798369396964",Establishing AI-Specific Cloud Computing Infrastructure. بقلم Avinash Kumar Sharma، Sumit Kumar. (2025). — IGI Global. ردمك: 9798369396964
"Cloud Infrastructure Architecture: IaaS, PaaS, SaaS, and Hybrid Models",معمارية البنية التحتية السحابية: IaaS، PaaS، SaaS، والنماذج الهجينة.,https://smarticle.tech/en/article/cloud-infrastructure-architecture-iaas-paas-saas-and-hybrid-models-202605150907,https://smarticle.tech/ar/article/cloud-infrastructure-architecture-iaas-paas-saas-and-hybrid-models-202605150907,Cloud Computing,AWS for Solutions Architects,https://openlibrary.org/works/OL27090398W,"AWS for Solutions Architects. by Alberto Artasanchez. (2021). — Packt Publishing, Limited. ISBN: 9781789539233","AWS for Solutions Architects. بقلم Alberto Artasanchez. (2021). — Packt Publishing, Limited. ردمك: 9781789539233"
"Cloud Infrastructure Architecture: IaaS, PaaS, SaaS, and Hybrid Models",معمارية البنية التحتية السحابية: IaaS، PaaS، SaaS، والنماذج الهجينة.,https://smarticle.tech/en/article/cloud-infrastructure-architecture-iaas-paas-saas-and-hybrid-models-202605150907,https://smarticle.tech/ar/article/cloud-infrastructure-architecture-iaas-paas-saas-and-hybrid-models-202605150907,Cloud Computing,Protecting Information Assets and It Infrastructure in the Cloud,https://archive.org/details/protectinginform0000dasr,"Protecting Information Assets and It Infrastructure in the Cloud. by Ravi Das. (2019). — Auerbach Publishers, Incorporated. ISBN: 9781032605104","Protecting Information Assets and It Infrastructure in the Cloud. بقلم Ravi Das. (2019). — Auerbach Publishers, Incorporated. ردمك: 9781032605104"
"Cloud Infrastructure Architecture: IaaS, PaaS, SaaS, and Hybrid Models",معمارية البنية التحتية السحابية: IaaS، PaaS، SaaS، والنماذج الهجينة.,https://smarticle.tech/en/article/cloud-infrastructure-architecture-iaas-paas-saas-and-hybrid-models-202605150907,https://smarticle.tech/ar/article/cloud-infrastructure-architecture-iaas-paas-saas-and-hybrid-models-202605150907,Cloud Computing,Internet Infrastructure,https://openlibrary.org/works/OL21325678W,"Internet Infrastructure. by Fox, Richard, Wei Hao. (2017). — Taylor & Francis Group. ISBN: 9781351707169","Internet Infrastructure. بقلم Fox, Richard، Wei Hao. (2017). — Taylor & Francis Group. ردمك: 9781351707169"
"Cloud Infrastructure Architecture: IaaS, PaaS, SaaS, and Hybrid Models",معمارية البنية التحتية السحابية: IaaS، PaaS، SaaS، والنماذج الهجينة.,https://smarticle.tech/en/article/cloud-infrastructure-architecture-iaas-paas-saas-and-hybrid-models-202605150907,https://smarticle.tech/ar/article/cloud-infrastructure-architecture-iaas-paas-saas-and-hybrid-models-202605150907,Cloud Computing,Mastering OpenStack,https://openlibrary.org/works/OL28618486W,"Mastering OpenStack. by Omar Khedher. (2015). — Packt Publishing, Limited. ISBN: 1835468918","Mastering OpenStack. بقلم Omar Khedher. (2015). — Packt Publishing, Limited. ردمك: 1835468918"
"Cloud Infrastructure Architecture: IaaS, PaaS, SaaS, and Hybrid Models",معمارية البنية التحتية السحابية: IaaS، PaaS، SaaS، والنماذج الهجينة.,https://smarticle.tech/en/article/cloud-infrastructure-architecture-iaas-paas-saas-and-hybrid-models-202605150907,https://smarticle.tech/ar/article/cloud-infrastructure-architecture-iaas-paas-saas-and-hybrid-models-202605150907,Cloud Computing,Oracle Cloud Infrastructure for Solutions Architects,https://openlibrary.org/works/OL25804758W,"Oracle Cloud Infrastructure for Solutions Architects. by Prasenjit Sarkar. (2021). — de Gruyter GmbH, Walter. ISBN: 1800566468","Oracle Cloud Infrastructure for Solutions Architects. بقلم Prasenjit Sarkar. (2021). — de Gruyter GmbH, Walter. ردمك: 1800566468"
"Cloud Infrastructure Architecture: IaaS, PaaS, SaaS, and Hybrid Models",معمارية البنية التحتية السحابية: IaaS، PaaS، SaaS، والنماذج الهجينة.,https://smarticle.tech/en/article/cloud-infrastructure-architecture-iaas-paas-saas-and-hybrid-models-202605150907,https://smarticle.tech/ar/article/cloud-infrastructure-architecture-iaas-paas-saas-and-hybrid-models-202605150907,Cloud Computing,Administering Windows Server Hybrid Core Infrastructure AZ-800 Exam Guide,https://openlibrary.org/works/OL32417830W,"Administering Windows Server Hybrid Core Infrastructure AZ-800 Exam Guide. by Steve Miles. (2022). — Packt Publishing, Limited. ISBN: 180324514X","Administering Windows Server Hybrid Core Infrastructure AZ-800 Exam Guide. بقلم Steve Miles. (2022). — Packt Publishing, Limited. ردمك: 180324514X"
"Cloud Infrastructure Architecture: IaaS, PaaS, SaaS, and Hybrid Models",معمارية البنية التحتية السحابية: IaaS، PaaS، SaaS، والنماذج الهجينة.,https://smarticle.tech/en/article/cloud-infrastructure-architecture-iaas-paas-saas-and-hybrid-models-202605150907,https://smarticle.tech/ar/article/cloud-infrastructure-architecture-iaas-paas-saas-and-hybrid-models-202605150907,Cloud Computing,Handbook of Research on Cloud and Fog Computing Infrastructures for Data Science,https://openlibrary.org/works/OL27394642W,"Handbook of Research on Cloud and Fog Computing Infrastructures for Data Science. by Pethuru Raj, Anupama Raman. (2018). — IGI Global. ISBN: 9781522559726",Handbook of Research on Cloud and Fog Computing Infrastructures for Data Science. بقلم Pethuru Raj، Anupama Raman. (2018). — IGI Global. ردمك: 9781522559726
"Cloud Infrastructure Architecture: IaaS, PaaS, SaaS, and Hybrid Models",معمارية البنية التحتية السحابية: IaaS، PaaS، SaaS، والنماذج الهجينة.,https://smarticle.tech/en/article/cloud-infrastructure-architecture-iaas-paas-saas-and-hybrid-models-202605150907,https://smarticle.tech/ar/article/cloud-infrastructure-architecture-iaas-paas-saas-and-hybrid-models-202605150907,Cloud Computing,"COMPARATIVE ANALYSIS OF SAAS, IAAS, AND PAAS: EXPLORING THE CLOUD COMPUTING PARADIGM",https://doi.org/10.55524/csistw.2024.12.1.16,"Rizvi, Qaim Mehdi; Ansari, Talha; Siddiqui, Osama. ""Comparative Analysis of SaaS, IaaS, and PaaS: Exploring the Cloud Computing Paradigm"". crossref, 2024.","رضوي، قايم مهدي؛ أنصاري، طلحة؛ صديقي، أسامة. ""التحليل المقارن لـ SaaS وIaaS وPaaS: استكشاف نموذج الحوسبة السحابية"". كروسريف، 2024."
Microservices and Container Orchestration with Kubernetes,الخدمات المصغرة وتنسيق الحاويات مع Kubernetes,https://smarticle.tech/en/article/microservices-and-container-orchestration-with-kubernetes-202605150915,https://smarticle.tech/ar/article/microservices-and-container-orchestration-with-kubernetes-202605150915,Cloud Computing,"Bootstrapping Microservices with Docker, Kubernetes, and Terraform",https://openlibrary.org/works/OL25784615W,"Bootstrapping Microservices with Docker, Kubernetes, and Terraform. by Ashley Davis. (2021). — Manning Publications Co. LLC. ISBN: 9781617297212","Bootstrapping Microservices with Docker, Kubernetes, and Terraform. بقلم Ashley Davis. (2021). — Manning Publications Co. LLC. ردمك: 9781617297212"
Microservices and Container Orchestration with Kubernetes,الخدمات المصغرة وتنسيق الحاويات مع Kubernetes,https://smarticle.tech/en/article/microservices-and-container-orchestration-with-kubernetes-202605150915,https://smarticle.tech/ar/article/microservices-and-container-orchestration-with-kubernetes-202605150915,Cloud Computing,"Bootstrapping Microservices, Second Edition",https://openlibrary.org/works/OL37622510W,"Bootstrapping Microservices, Second Edition. by Ashley Davis. (2024). — Manning Publications Co. LLC. ISBN: 9781633438569","Bootstrapping Microservices, Second Edition. بقلم Ashley Davis. (2024). — Manning Publications Co. LLC. ردمك: 9781633438569"
Microservices and Container Orchestration with Kubernetes,الخدمات المصغرة وتنسيق الحاويات مع Kubernetes,https://smarticle.tech/en/article/microservices-and-container-orchestration-with-kubernetes-202605150915,https://smarticle.tech/ar/article/microservices-and-container-orchestration-with-kubernetes-202605150915,Cloud Computing,Cloud Native Applications with Docker and Kubernetes,https://openlibrary.org/works/OL28804145W,Cloud Native Applications with Docker and Kubernetes. by Jonathan Bartlett. (2022). — Apress L. P.. ISBN: 9781484288757,Cloud Native Applications with Docker and Kubernetes. بقلم Jonathan Bartlett. (2022). — Apress L. P.. ردمك: 9781484288757
Microservices and Container Orchestration with Kubernetes,الخدمات المصغرة وتنسيق الحاويات مع Kubernetes,https://smarticle.tech/en/article/microservices-and-container-orchestration-with-kubernetes-202605150915,https://smarticle.tech/ar/article/microservices-and-container-orchestration-with-kubernetes-202605150915,Cloud Computing,Hands-On Cloud-Native Microservices with Jakarta EE,https://openlibrary.org/works/OL24718396W,"Hands-On Cloud-Native Microservices with Jakarta EE. by Luigi Fugaro, Mauro Vocale. (2019). — Packt Publishing. ISBN: 9781788837866",Hands-On Cloud-Native Microservices with Jakarta EE. بقلم Luigi Fugaro، Mauro Vocale. (2019). — Packt Publishing. ردمك: 9781788837866
Microservices and Container Orchestration with Kubernetes,الخدمات المصغرة وتنسيق الحاويات مع Kubernetes,https://smarticle.tech/en/article/microservices-and-container-orchestration-with-kubernetes-202605150915,https://smarticle.tech/ar/article/microservices-and-container-orchestration-with-kubernetes-202605150915,Cloud Computing,Hands-On Docker for Microservices with Python,https://openlibrary.org/works/OL25224538W,"Hands-On Docker for Microservices with Python. by Jaime Buelta. (2019). — Packt Publishing, Limited. ISBN: 9781838822552","Hands-On Docker for Microservices with Python. بقلم Jaime Buelta. (2019). — Packt Publishing, Limited. ردمك: 9781838822552"
Microservices and Container Orchestration with Kubernetes,الخدمات المصغرة وتنسيق الحاويات مع Kubernetes,https://smarticle.tech/en/article/microservices-and-container-orchestration-with-kubernetes-202605150915,https://smarticle.tech/ar/article/microservices-and-container-orchestration-with-kubernetes-202605150915,Cloud Computing,Kubernetes Microservices with Docker,https://openlibrary.org/works/OL19546940W,Kubernetes Microservices with Docker. by Deepak Vohra. (2016). — Apress. ISBN: 1484219066,Kubernetes Microservices with Docker. بقلم Deepak Vohra. (2016). — Apress. ردمك: 1484219066
Microservices and Container Orchestration with Kubernetes,الخدمات المصغرة وتنسيق الحاويات مع Kubernetes,https://smarticle.tech/en/article/microservices-and-container-orchestration-with-kubernetes-202605150915,https://smarticle.tech/ar/article/microservices-and-container-orchestration-with-kubernetes-202605150915,Cloud Computing,The Road To Microservice Architecture,https://openlibrary.org/works/OL42685965W,The Road To Microservice Architecture. by Raymond Pairan. — Raymond Pairan. ISBN: 9781096943587,The Road To Microservice Architecture. بقلم Raymond Pairan. — Raymond Pairan. ردمك: 9781096943587
Microservices and Container Orchestration with Kubernetes,الخدمات المصغرة وتنسيق الحاويات مع Kubernetes,https://smarticle.tech/en/article/microservices-and-container-orchestration-with-kubernetes-202605150915,https://smarticle.tech/ar/article/microservices-and-container-orchestration-with-kubernetes-202605150915,Cloud Computing,Microservices Container Security Orchestration Framework within Kubernetes and Docker for Business-Critical Applications within Digital Transformation,https://doi.org/10.17762/ijritcc.v11i3.9863,"Singh, Amarjeet. ""Microservices Container Security Orchestration Framework within Kubernetes and Docker for Business-Critical Applications within Digital Transformation"". crossref, 2023.","سينغ، أمارجيت. ""إطار عمل تنسيق أمن حاويات الخدمات المصغرة داخل كل من كوبرنيتيس ودوكر للتطبيقات الحرجة للأعمال ضمن التحول الرقمي"". كروسرف، 2023."
Microservices and Container Orchestration with Kubernetes,الخدمات المصغرة وتنسيق الحاويات مع Kubernetes,https://smarticle.tech/en/article/microservices-and-container-orchestration-with-kubernetes-202605150915,https://smarticle.tech/ar/article/microservices-and-container-orchestration-with-kubernetes-202605150915,Cloud Computing,Containerizing Microservices Using Kubernetes,https://doi.org/10.1007/978-1-4842-8832-0_9,"Telang, Tarun. ""Containerizing Microservices Using Kubernetes"". crossref, 2022.","تلانغ، تارون. ""تحويل الخدمات المصغرة إلى حاويات باستخدام كوبرنيتيس"". كروسرف، 2022."
Serverless Computing: Event-Driven Architecture and Function-as-a-Service,الحوسبة بدون خوادم: الهندسة المدفوعة بالأحداث والوظيفة كخدمة.,https://smarticle.tech/en/article/serverless-computing-event-driven-architecture-and-function-as-a-service-202605150925,https://smarticle.tech/ar/article/serverless-computing-event-driven-architecture-and-function-as-a-service-202605150925,Cloud Computing,"Serverless Computing Concepts, Technology and Architecture",https://openlibrary.org/works/OL37858000W,"Serverless Computing Concepts, Technology and Architecture. by Aluvalu, V.. (2024). — IGI Global. ISBN: 9798369316832","Serverless Computing Concepts, Technology and Architecture. بقلم Aluvalu، V.. (2024). — IGI Global. ردمك: 9798369316832"
Serverless Computing: Event-Driven Architecture and Function-as-a-Service,الحوسبة بدون خوادم: الهندسة المدفوعة بالأحداث والوظيفة كخدمة.,https://smarticle.tech/en/article/serverless-computing-event-driven-architecture-and-function-as-a-service-202605150925,https://smarticle.tech/ar/article/serverless-computing-event-driven-architecture-and-function-as-a-service-202605150925,Cloud Computing,Azure for Architects,https://openlibrary.org/works/OL22153895W,"Azure for Architects. by Ritesh Modi, Jack Lee, Rithin Skaria. (2017). — Packt Publishing, Limited. ISBN: 1839210591","Azure for Architects. بقلم Ritesh Modi، Jack Lee، Rithin Skaria. (2017). — Packt Publishing, Limited. ردمك: 1839210591"
Serverless Computing: Event-Driven Architecture and Function-as-a-Service,الحوسبة بدون خوادم: الهندسة المدفوعة بالأحداث والوظيفة كخدمة.,https://smarticle.tech/en/article/serverless-computing-event-driven-architecture-and-function-as-a-service-202605150925,https://smarticle.tech/ar/article/serverless-computing-event-driven-architecture-and-function-as-a-service-202605150925,Cloud Computing,Azure Serverless Computing Cookbook,https://openlibrary.org/works/OL20560215W,"Azure Serverless Computing Cookbook. by Praveen Kumar Sreeram. (2017). — Packt Publishing, Limited. ISBN: 9781789615265","Azure Serverless Computing Cookbook. بقلم Praveen Kumar Sreeram. (2017). — Packt Publishing, Limited. ردمك: 9781789615265"
Serverless Computing: Event-Driven Architecture and Function-as-a-Service,الحوسبة بدون خوادم: الهندسة المدفوعة بالأحداث والوظيفة كخدمة.,https://smarticle.tech/en/article/serverless-computing-event-driven-architecture-and-function-as-a-service-202605150925,https://smarticle.tech/ar/article/serverless-computing-event-driven-architecture-and-function-as-a-service-202605150925,Cloud Computing,Serverless Architectures with AWS,https://openlibrary.org/works/OL25239773W,"Serverless Architectures with AWS. by Mohit Gupta. (2018). — de Gruyter GmbH, Walter. ISBN: 9781789802238","Serverless Architectures with AWS. بقلم Mohit Gupta. (2018). — de Gruyter GmbH, Walter. ردمك: 9781789802238"
Serverless Computing: Event-Driven Architecture and Function-as-a-Service,الحوسبة بدون خوادم: الهندسة المدفوعة بالأحداث والوظيفة كخدمة.,https://smarticle.tech/en/article/serverless-computing-event-driven-architecture-and-function-as-a-service-202605150925,https://smarticle.tech/ar/article/serverless-computing-event-driven-architecture-and-function-as-a-service-202605150925,Cloud Computing,Serverless Integration Design Patterns with Azure,https://openlibrary.org/works/OL25240063W,"Serverless Integration Design Patterns with Azure. by Abhishek Kumar, Srinivasa Mahendrakar. (2019). — de Gruyter GmbH, Walter. ISBN: 9781788399234","Serverless Integration Design Patterns with Azure. بقلم Abhishek Kumar، Srinivasa Mahendrakar. (2019). — de Gruyter GmbH, Walter. ردمك: 9781788399234"
Serverless Computing: Event-Driven Architecture and Function-as-a-Service,الحوسبة بدون خوادم: الهندسة المدفوعة بالأحداث والوظيفة كخدمة.,https://smarticle.tech/en/article/serverless-computing-event-driven-architecture-and-function-as-a-service-202605150925,https://smarticle.tech/ar/article/serverless-computing-event-driven-architecture-and-function-as-a-service-202605150925,Cloud Computing,Serverless Programming Cookbook,https://openlibrary.org/works/OL25233373W,"Serverless Programming Cookbook. by Heartin Kanikathottu. (2019). — de Gruyter GmbH, Walter. ISBN: 1788623797","Serverless Programming Cookbook. بقلم Heartin Kanikathottu. (2019). — de Gruyter GmbH, Walter. ردمك: 1788623797"
Serverless Computing: Event-Driven Architecture and Function-as-a-Service,الحوسبة بدون خوادم: الهندسة المدفوعة بالأحداث والوظيفة كخدمة.,https://smarticle.tech/en/article/serverless-computing-event-driven-architecture-and-function-as-a-service-202605150925,https://smarticle.tech/ar/article/serverless-computing-event-driven-architecture-and-function-as-a-service-202605150925,Cloud Computing,Mastering Azure Serverless Computing,https://openlibrary.org/works/OL25231858W,"Mastering Azure Serverless Computing. by Lorenzo Barbieri, Massimo Bonanni. (2019). — de Gruyter GmbH, Walter. ISBN: 9781789952056","Mastering Azure Serverless Computing. بقلم Lorenzo Barbieri، Massimo Bonanni. (2019). — de Gruyter GmbH, Walter. ردمك: 9781789952056"
Serverless Computing: Event-Driven Architecture and Function-as-a-Service,الحوسبة بدون خوادم: الهندسة المدفوعة بالأحداث والوظيفة كخدمة.,https://smarticle.tech/en/article/serverless-computing-event-driven-architecture-and-function-as-a-service-202605150925,https://smarticle.tech/ar/article/serverless-computing-event-driven-architecture-and-function-as-a-service-202605150925,Cloud Computing,"Leadership, Management and Data Science",https://openlibrary.org/works/OL31065267W,"Leadership, Management and Data Science. by Jerry Ramonyai. (2022). — Independently Published. ISBN: 9798420829240","Leadership, Management and Data Science. بقلم Jerry Ramonyai. (2022). — Independently Published. ردمك: 9798420829240"
Serverless Computing: Event-Driven Architecture and Function-as-a-Service,الحوسبة بدون خوادم: الهندسة المدفوعة بالأحداث والوظيفة كخدمة.,https://smarticle.tech/en/article/serverless-computing-event-driven-architecture-and-function-as-a-service-202605150925,https://smarticle.tech/ar/article/serverless-computing-event-driven-architecture-and-function-as-a-service-202605150925,Cloud Computing,Improving Existing WMS for Reduced Makespan of Workflows with Lambda,https://doi.org/10.1007/978-3-030-71593-9_21,"Ali S. A. Al-Haboobi, G. Kecskeméti. ""Improving Existing WMS for Reduced Makespan of Workflows with Lambda"". semantic_scholar_foundational, 2021.","علي س. أ. الحبابي، ج. كيتشكميتي. ""تحسين أنظمة إدارة المستودعات الحالية لتقليل زمن إنجاز العمليات في تدفقات العمل باستخدام لامدا"". semantic_scholar_foundational، 2021."
