Academic Concept (EN),Academic Concept (AR),Concept URL (EN),Concept URL (AR),Subcategory,Reference Title,Reference URL,Citation (EN),Citation (AR)
"Alpine Ecology: Biodiversity, Altitude Zones, and Climate Sensitivity",علم البيئة الجبلية: التنوع البيولوجي، مناطق الارتفاع، وحساسية المناخ,https://smarticle.tech/en/article/alpine-ecology-biodiversity-altitude-zones-and-climate-sensitivity-202605141057,https://smarticle.tech/ar/article/alpine-ecology-biodiversity-altitude-zones-and-climate-sensitivity-202605141057,Mountains,High Altitude Geoecology,https://openlibrary.org/works/OL25226718W,High Altitude Geoecology. by Patrick J. Webber. (2019). — Taylor & Francis Group. ISBN: 0429727356,High Altitude Geoecology. بقلم Patrick J. Webber. (2019). — Taylor & Francis Group. ردمك: 0429727356
"Alpine Ecology: Biodiversity, Altitude Zones, and Climate Sensitivity",علم البيئة الجبلية: التنوع البيولوجي، مناطق الارتفاع، وحساسية المناخ,https://smarticle.tech/en/article/alpine-ecology-biodiversity-altitude-zones-and-climate-sensitivity-202605141057,https://smarticle.tech/ar/article/alpine-ecology-biodiversity-altitude-zones-and-climate-sensitivity-202605141057,Mountains,High Altitude Primates,https://archive.org/details/highaltitudeprim0000unse,"High Altitude Primates. by Nanda B. Grow, Sharon Gursky-Doyen, Alicia Krzton. (2013). — Springer London, Limited. ISBN: 9781493952830","High Altitude Primates. بقلم Nanda B. Grow، Sharon Gursky-Doyen، Alicia Krzton. (2013). — Springer London, Limited. ردمك: 9781493952830"
"Alpine Ecology: Biodiversity, Altitude Zones, and Climate Sensitivity",علم البيئة الجبلية: التنوع البيولوجي، مناطق الارتفاع، وحساسية المناخ,https://smarticle.tech/en/article/alpine-ecology-biodiversity-altitude-zones-and-climate-sensitivity-202605141057,https://smarticle.tech/ar/article/alpine-ecology-biodiversity-altitude-zones-and-climate-sensitivity-202605141057,Mountains,Casas,https://openlibrary.org/works/OL32378056W,"Casas. by Guillermo Raúl Kliczkowski, Marina Mercer. (2003). — Kliczkowski. ISBN: 9789874160652",Casas. بقلم Guillermo Raúl Kliczkowski، Marina Mercer. (2003). — Kliczkowski. ردمك: 9789874160652
"Alpine Ecology: Biodiversity, Altitude Zones, and Climate Sensitivity",علم البيئة الجبلية: التنوع البيولوجي، مناطق الارتفاع، وحساسية المناخ,https://smarticle.tech/en/article/alpine-ecology-biodiversity-altitude-zones-and-climate-sensitivity-202605141057,https://smarticle.tech/ar/article/alpine-ecology-biodiversity-altitude-zones-and-climate-sensitivity-202605141057,Mountains,The sacred balance,https://archive.org/details/sacredbalancered0000suzu,"The sacred balance. by David T. Suzuki, Amanda McConnell, Maria DeCambra. (1997). — Canadian Broadcasting Corporation (CBC Audio). ISBN: 9781550549669",The sacred balance. بقلم David T. Suzuki، Amanda McConnell، Maria DeCambra. (1997). — Canadian Broadcasting Corporation (CBC Audio). ردمك: 9781550549669
"Alpine Ecology: Biodiversity, Altitude Zones, and Climate Sensitivity",علم البيئة الجبلية: التنوع البيولوجي، مناطق الارتفاع، وحساسية المناخ,https://smarticle.tech/en/article/alpine-ecology-biodiversity-altitude-zones-and-climate-sensitivity-202605141057,https://smarticle.tech/ar/article/alpine-ecology-biodiversity-altitude-zones-and-climate-sensitivity-202605141057,Mountains,Scotland,https://archive.org/details/scotlandnatureof0000baxt,Scotland. by Colin Baxter. (1985). — David & Charles. ISBN: 1900455773,Scotland. بقلم Colin Baxter. (1985). — David & Charles. ردمك: 1900455773
"Alpine Ecology: Biodiversity, Altitude Zones, and Climate Sensitivity",علم البيئة الجبلية: التنوع البيولوجي، مناطق الارتفاع، وحساسية المناخ,https://smarticle.tech/en/article/alpine-ecology-biodiversity-altitude-zones-and-climate-sensitivity-202605141057,https://smarticle.tech/ar/article/alpine-ecology-biodiversity-altitude-zones-and-climate-sensitivity-202605141057,Mountains,Sensitivity of mass balance and equilibrium-line altitude to climate change in the French Alps,https://doi.org/10.3189/2014jog14j014,"Delphine Six, Christian Vincent. ""Sensitivity of mass balance and equilibrium-line altitude to climate change in the French Alps"". crossref, 2014.","دلفين سيكس، كريستيان فنسنت. ""حساسية الموازنة الكتلية وارتفاع خط التوازن للتغير المناخي في جبال الألب الفرنسية"". كروسريف، 2014."
"Alpine Ecology: Biodiversity, Altitude Zones, and Climate Sensitivity",علم البيئة الجبلية: التنوع البيولوجي، مناطق الارتفاع، وحساسية المناخ,https://smarticle.tech/en/article/alpine-ecology-biodiversity-altitude-zones-and-climate-sensitivity-202605141057,https://smarticle.tech/ar/article/alpine-ecology-biodiversity-altitude-zones-and-climate-sensitivity-202605141057,Mountains,Sensitivity of the Climate Response to the Altitude of Black Carbon in the Northern Subtropics in an Aquaplanet GCM,https://doi.org/10.1175/jcli-d-15-0037.1,"Hanjun Kim, Sarah M. Kang, Yen-Ting Hwang, Young-Min Yang. ""Sensitivity of the Climate Response to the Altitude of Black Carbon in the Northern Subtropics in an Aquaplanet GCM"". crossref, 2015.","هانجون كيم، سارة إم. كانغ، يان-تينج هوانغ، يونغ-مين يانغ. ""حساسية الاستجابة المناخية لارتفاع الكربون الأسود في المناطق شبه الاستوائية الشمالية في نموذج مناخ عالمي مائي"". كروسريف، 2015."
"Alpine Ecology: Biodiversity, Altitude Zones, and Climate Sensitivity",علم البيئة الجبلية: التنوع البيولوجي، مناطق الارتفاع، وحساسية المناخ,https://smarticle.tech/en/article/alpine-ecology-biodiversity-altitude-zones-and-climate-sensitivity-202605141057,https://smarticle.tech/ar/article/alpine-ecology-biodiversity-altitude-zones-and-climate-sensitivity-202605141057,Mountains,Climate Sensitivity: The Significance of the Altitude-mass-balance Feedback on Glaciers and Ice Sheets,https://doi.org/10.3189/s0260305500009113,"Letréguilly, Anne; Oerlemans, Johannes. ""Climate Sensitivity: The Significance of the Altitude-mass-balance Feedback on Glaciers and Ice Sheets"". crossref, 1990.","ليتريغوي، آن؛ أورليمانس، يوهانس. ""الحساسية المناخية: أهمية التغذية الراجعة للارتفاع-الكتلة-الموازنة على الأنهار الجليدية والصفائح الجليدية"". كروسريف، 1990."
"The Himalayas and Andes: Geography, Culture, and Geopolitical Significance",الهيمالايا والأنديز: الجغرافيا، الثقافة، والأهمية الجيوسياسية,https://smarticle.tech/en/article/the-himalayas-and-andes-geography-culture-and-geopolitical-significance-202605141106,https://smarticle.tech/ar/article/the-himalayas-and-andes-geography-culture-and-geopolitical-significance-202605141106,Mountains,A Sketch of the Geography and Geology of the Himalaya Mountains and Tibet,https://openlibrary.org/works/OL24373531W,"A Sketch of the Geography and Geology of the Himalaya Mountains and Tibet. by Sidney Gerald Burrard, Henry Hubert Hayden. (2018). — Franklin Classics. ISBN: 9780341765271",A Sketch of the Geography and Geology of the Himalaya Mountains and Tibet. بقلم Sidney Gerald Burrard، Henry Hubert Hayden. (2018). — Franklin Classics. ردمك: 9780341765271
"The Himalayas and Andes: Geography, Culture, and Geopolitical Significance",الهيمالايا والأنديز: الجغرافيا، الثقافة، والأهمية الجيوسياسية,https://smarticle.tech/en/article/the-himalayas-and-andes-geography-culture-and-geopolitical-significance-202605141106,https://smarticle.tech/ar/article/the-himalayas-and-andes-geography-culture-and-geopolitical-significance-202605141106,Mountains,"A Sketch of the Geography and Geology of the Himalaya Mountains and Tibet, Part 1",https://openlibrary.org/works/OL24409026W,"A Sketch of the Geography and Geology of the Himalaya Mountains and Tibet, Part 1. by Sidney Gerald Burrard, Henry Hubert Hayden. (2018). — Franklin Classics. ISBN: 9780343724986","A Sketch of the Geography and Geology of the Himalaya Mountains and Tibet, Part 1. بقلم Sidney Gerald Burrard، Henry Hubert Hayden. (2018). — Franklin Classics. ردمك: 9780343724986"
"The Himalayas and Andes: Geography, Culture, and Geopolitical Significance",الهيمالايا والأنديز: الجغرافيا، الثقافة، والأهمية الجيوسياسية,https://smarticle.tech/en/article/the-himalayas-and-andes-geography-culture-and-geopolitical-significance-202605141106,https://smarticle.tech/ar/article/the-himalayas-and-andes-geography-culture-and-geopolitical-significance-202605141106,Mountains,"A Sketch of the Geography and Geology of the Himalaya Mountains and Tibet, Part 4",https://openlibrary.org/works/OL24464040W,"A Sketch of the Geography and Geology of the Himalaya Mountains and Tibet, Part 4. by Sidney Gerald Burrard. (2018). — Franklin Classics. ISBN: 1018461264","A Sketch of the Geography and Geology of the Himalaya Mountains and Tibet, Part 4. بقلم Sidney Gerald Burrard. (2018). — Franklin Classics. ردمك: 1018461264"
"The Himalayas and Andes: Geography, Culture, and Geopolitical Significance",الهيمالايا والأنديز: الجغرافيا، الثقافة، والأهمية الجيوسياسية,https://smarticle.tech/en/article/the-himalayas-and-andes-geography-culture-and-geopolitical-significance-202605141106,https://smarticle.tech/ar/article/the-himalayas-and-andes-geography-culture-and-geopolitical-significance-202605141106,Mountains,Culture and the Environment in the Himalaya,https://openlibrary.org/works/OL21248084W,Culture and the Environment in the Himalaya. by Arjun Guneratne. (2009). — Routledge. ISBN: 9781135192815,Culture and the Environment in the Himalaya. بقلم Arjun Guneratne. (2009). — Routledge. ردمك: 9781135192815
"The Himalayas and Andes: Geography, Culture, and Geopolitical Significance",الهيمالايا والأنديز: الجغرافيا، الثقافة، والأهمية الجيوسياسية,https://smarticle.tech/en/article/the-himalayas-and-andes-geography-culture-and-geopolitical-significance-202605141106,https://smarticle.tech/ar/article/the-himalayas-and-andes-geography-culture-and-geopolitical-significance-202605141106,Mountains,Shaping Society through Dance: Mestizo Ritual Performance in the Peruvian Andes (review),https://doi.org/10.1353/JAF.2006.0014,"Katherine Borland. ""Shaping Society through Dance: Mestizo Ritual Performance in the Peruvian Andes (review)"". Journal of American Folklore, 2006.","كاثرين بورلاند. ""تشكيل المجتمع من خلال الرقص: الأداء الطقوسي الم Mestizo في جبال الأنديز البيروفية (مراجعة)"". مجلة الفلكلور الأمريكي، 2006."
"The Himalayas and Andes: Geography, Culture, and Geopolitical Significance",الهيمالايا والأنديز: الجغرافيا، الثقافة، والأهمية الجيوسياسية,https://smarticle.tech/en/article/the-himalayas-and-andes-geography-culture-and-geopolitical-significance-202605141106,https://smarticle.tech/ar/article/the-himalayas-and-andes-geography-culture-and-geopolitical-significance-202605141106,Mountains,The materiality of ethics: Perspectives on water and reciprocity in a Himalayan Anthropocene,https://doi.org/10.1002/wat2.1444,"Gagné, Karine. ""The materiality of ethics: Perspectives on water and reciprocity in a Himalayan Anthropocene"". semantic_scholar_foundational, 2020.","كارين غاني. ""مادية الأخلاق: وجهات نظر حول الماء والتكافؤ في الأنثروبوسين الهيمالاي"". semantic_scholar_foundational، 2020."
"The Himalayas and Andes: Geography, Culture, and Geopolitical Significance",الهيمالايا والأنديز: الجغرافيا، الثقافة، والأهمية الجيوسياسية,https://smarticle.tech/en/article/the-himalayas-and-andes-geography-culture-and-geopolitical-significance-202605141106,https://smarticle.tech/ar/article/the-himalayas-and-andes-geography-culture-and-geopolitical-significance-202605141106,Mountains,Climate Change and Biodiversity in the Tropical Andes,https://doi.org/10.1659/mrd.mm097,"Haller, Andreas. ""Climate Change and Biodiversity in the Tropical Andes"". semantic_scholar_foundational, 2012.","أندرياس هالر. ""التغير المناخي والتنوع الحيوي في الأنديز الاستوائية"". semantic_scholar_foundational، 2012."
"The Himalayas and Andes: Geography, Culture, and Geopolitical Significance",الهيمالايا والأنديز: الجغرافيا، الثقافة، والأهمية الجيوسياسية,https://smarticle.tech/en/article/the-himalayas-and-andes-geography-culture-and-geopolitical-significance-202605141106,https://smarticle.tech/ar/article/the-himalayas-and-andes-geography-culture-and-geopolitical-significance-202605141106,Mountains,Applied Montology Using Critical Biogeography in the Andes,https://doi.org/10.1080/24694452.2016.1260438,"Sarmiento, F. et al. ""Applied Montology Using Critical Biogeography in the Andes"". semantic_scholar_foundational, 2017.","ف. سارمينتو وآخرون. ""علم الجبل التطبيقي باستخدام الجغرافيا الحيوية الحرجة في الأنديز"". semantic_scholar_foundational، 2017."
"The Himalayas and Andes: Geography, Culture, and Geopolitical Significance",الهيمالايا والأنديز: الجغرافيا، الثقافة، والأهمية الجيوسياسية,https://smarticle.tech/en/article/the-himalayas-and-andes-geography-culture-and-geopolitical-significance-202605141106,https://smarticle.tech/ar/article/the-himalayas-and-andes-geography-culture-and-geopolitical-significance-202605141106,Mountains,Assessing livelihood-ecosystem interdependencies and natural resource governance in a tribally controlled region of India’s north-eastern middle Himal,https://doi.org/10.1007/s10668-020-00945-1,"Everard, M., Kataria, G., Kumar, S., & Gupta, N. ""Assessing livelihood-ecosystem interdependencies and natural resource governance in a tribally controlled region of India’s north-eastern middle Himalayas"". *Environmental Science and Policy*, 2020.","إم. إيفرارد، ج. كاتاريا، إس. كومار، & إن. غوبتا. ""تقييم الاعتماديات بين سبل العيش والنظم البيئية والحكم على الموارد الطبيعية في منطقة خاضعة للسيطرة قبلية في شمال شرق هيمالايا الوسطى في الهند"". *العلوم البيئية والسياسة*، 2020."
"The Himalayas and Andes: Geography, Culture, and Geopolitical Significance",الهيمالايا والأنديز: الجغرافيا، الثقافة، والأهمية الجيوسياسية,https://smarticle.tech/en/article/the-himalayas-and-andes-geography-culture-and-geopolitical-significance-202605141106,https://smarticle.tech/ar/article/the-himalayas-and-andes-geography-culture-and-geopolitical-significance-202605141106,Mountains,Understanding Bofedales as Cultural Landscapes in the Central Andes,https://doi.org/10.1007/s13157-021-01500-y,"C. White-Nockleby, M. Prieto, K. Yager, R. I. Meneses. ""Understanding Bofedales as Cultural Landscapes in the Central Andes"". semantic_scholar_foundational, 2021.","سي. وايت-نوكليبي، إم. برييتو، ك. ياغر، ر. آي. مينيسيس. ""فهم البوفيداليس كمناظر طبيعية ثقافية في الأنديز الوسطى"". semantic_scholar_foundational، 2021."
Arid Environments: Formation Mechanisms and Desertification Processes,البيئات الجافة: آليات التكوين وعملية التصحر,https://smarticle.tech/en/article/arid-environments-formation-mechanisms-and-desertification-processes-202605141115,https://smarticle.tech/ar/article/arid-environments-formation-mechanisms-and-desertification-processes-202605141115,Deserts,"Data sets, indicators, and methods to assess land degradation in drylands : report of the LADA e-mail conference, 9 October - 4 November 2002",https://archive.org/details/bub_gb_LDXSfJGWbMgC,"Data sets, indicators, and methods to assess land degradation in drylands : report of the LADA e-mail conference, 9 October - 4 November 2002. by Food and Agriculture Organization of the. (2003). — Food & Agriculture Organization of the UN (FA. ISBN: 9789251049259","Data sets, indicators, and methods to assess land degradation in drylands : report of the LADA e-mail conference, 9 October - 4 November 2002. بقلم Food and Agriculture Organization of the. (2003). — Food & Agriculture Organization of the UN (FA. ردمك: 9789251049259"
Arid Environments: Formation Mechanisms and Desertification Processes,البيئات الجافة: آليات التكوين وعملية التصحر,https://smarticle.tech/en/article/arid-environments-formation-mechanisms-and-desertification-processes-202605141115,https://smarticle.tech/ar/article/arid-environments-formation-mechanisms-and-desertification-processes-202605141115,Deserts,Patterns of Land Degradation in Drylands,https://openlibrary.org/works/OL21177233W,"Patterns of Land Degradation in Drylands. by Eva Nora Mueller, John Wainwright, Anthony J. Parsons. (2013). — Springer. ISBN: 9789400799615",Patterns of Land Degradation in Drylands. بقلم Eva Nora Mueller، John Wainwright، Anthony J. Parsons. (2013). — Springer. ردمك: 9789400799615
Arid Environments: Formation Mechanisms and Desertification Processes,البيئات الجافة: آليات التكوين وعملية التصحر,https://smarticle.tech/en/article/arid-environments-formation-mechanisms-and-desertification-processes-202605141115,https://smarticle.tech/ar/article/arid-environments-formation-mechanisms-and-desertification-processes-202605141115,Deserts,The economics of dryland management,https://archive.org/details/economicsofdryla0000dixo,"The economics of dryland management. by John A. Dixon, David E. James, Paul B. Sherman. (1989). — Routledge. ISBN: 1134047061",The economics of dryland management. بقلم John A. Dixon، David E. James، Paul B. Sherman. (1989). — Routledge. ردمك: 1134047061
Arid Environments: Formation Mechanisms and Desertification Processes,البيئات الجافة: آليات التكوين وعملية التصحر,https://smarticle.tech/en/article/arid-environments-formation-mechanisms-and-desertification-processes-202605141115,https://smarticle.tech/ar/article/arid-environments-formation-mechanisms-and-desertification-processes-202605141115,Deserts,Arabian Deserts,https://openlibrary.org/works/OL8701087W,"Arabian Deserts. by H. Stewart Edgell. (2006). — Springer London, Limited. ISBN: 9781402039706","Arabian Deserts. بقلم H. Stewart Edgell. (2006). — Springer London, Limited. ردمك: 9781402039706"
Arid Environments: Formation Mechanisms and Desertification Processes,البيئات الجافة: آليات التكوين وعملية التصحر,https://smarticle.tech/en/article/arid-environments-formation-mechanisms-and-desertification-processes-202605141115,https://smarticle.tech/ar/article/arid-environments-formation-mechanisms-and-desertification-processes-202605141115,Deserts,Mediterranean desertification,https://openlibrary.org/works/OL19265960W,"Mediterranean desertification. by Nichola Geeson, C. Jane Brandt, John B. Thornes. (2002). — Wiley & Sons, Incorporated, John. ISBN: 0470299177","Mediterranean desertification. بقلم Nichola Geeson، C. Jane Brandt، John B. Thornes. (2002). — Wiley & Sons, Incorporated, John. ردمك: 0470299177"
Arid Environments: Formation Mechanisms and Desertification Processes,البيئات الجافة: آليات التكوين وعملية التصحر,https://smarticle.tech/en/article/arid-environments-formation-mechanisms-and-desertification-processes-202605141115,https://smarticle.tech/ar/article/arid-environments-formation-mechanisms-and-desertification-processes-202605141115,Deserts,Land Degradation Assessment in Drylands - LADA Project,https://openlibrary.org/works/OL19454127W,"Land Degradation Assessment in Drylands - LADA Project. by Global Environment Facility, Food and Agriculture Organization of the. (2002). — Food & Agriculture Organization of the United. ISBN: 9251047979",Land Degradation Assessment in Drylands - LADA Project. بقلم Global Environment Facility، Food and Agriculture Organization of the. (2002). — Food & Agriculture Organization of the United. ردمك: 9251047979
Arid Environments: Formation Mechanisms and Desertification Processes,البيئات الجافة: آليات التكوين وعملية التصحر,https://smarticle.tech/en/article/arid-environments-formation-mechanisms-and-desertification-processes-202605141115,https://smarticle.tech/ar/article/arid-environments-formation-mechanisms-and-desertification-processes-202605141115,Deserts,Drylands,https://openlibrary.org/works/OL19233859W,Drylands. by V. R. Squires. (1998). — IFAD. ISBN: 9290720069,Drylands. بقلم V. R. Squires. (1998). — IFAD. ردمك: 9290720069
Arid Environments: Formation Mechanisms and Desertification Processes,البيئات الجافة: آليات التكوين وعملية التصحر,https://smarticle.tech/en/article/arid-environments-formation-mechanisms-and-desertification-processes-202605141115,https://smarticle.tech/ar/article/arid-environments-formation-mechanisms-and-desertification-processes-202605141115,Deserts,Assessment of dryland degradation,https://openlibrary.org/works/OL7801630W,Assessment of dryland degradation. by M. Boer. (1999). — Koninklijk Nederlands Aardrijkskundig Genootschap/Faculteit Ruimtelijke Wetenschappen Universiteit Utrecht. ISBN: 9789068092738,Assessment of dryland degradation. بقلم M. Boer. (1999). — Koninklijk Nederlands Aardrijkskundig Genootschap/Faculteit Ruimtelijke Wetenschappen Universiteit Utrecht. ردمك: 9789068092738
Arid Environments: Formation Mechanisms and Desertification Processes,البيئات الجافة: آليات التكوين وعملية التصحر,https://smarticle.tech/en/article/arid-environments-formation-mechanisms-and-desertification-processes-202605141115,https://smarticle.tech/ar/article/arid-environments-formation-mechanisms-and-desertification-processes-202605141115,Deserts,Desertification in northern China from 2000 to 2020: The spatial–temporal processes and driving mechanisms,https://doi.org/10.1016/j.ecoinf.2024.102769,"Junfang Wang, Yuanqing Wang, Duanyang Xu. ""Desertification in northern China from 2000 to 2020: The spatial–temporal processes and driving mechanisms"". crossref, 2024.","Junfang Wang, Yuanqing Wang, Duanyang Xu. ""Desertification in northern China from 2000 to 2020: The spatial–temporal processes and driving mechanisms"". crossref, 2024."
Arid Environments: Formation Mechanisms and Desertification Processes,البيئات الجافة: آليات التكوين وعملية التصحر,https://smarticle.tech/en/article/arid-environments-formation-mechanisms-and-desertification-processes-202605141115,https://smarticle.tech/ar/article/arid-environments-formation-mechanisms-and-desertification-processes-202605141115,Deserts,Processes Leading to Soil Degradation and “Desertification”,https://doi.org/10.1007/978-3-642-86184-0_4,"Mainguet, Monique. ""Processes Leading to Soil Degradation and 'Desertification'"". crossref, 1991.","Mainguet, Monique. ""Processes Leading to Soil Degradation and 'Desertification'"". crossref, 1991."
"The Sahara Desert: Geography, Climate History, and Human Adaptation",الصحراء الكبرى: الجغرافيا، تاريخ المناخ، وتكيّف الإنسان.,https://smarticle.tech/en/article/the-sahara-desert-geography-climate-history-and-human-adaptation-202605141125,https://smarticle.tech/ar/article/the-sahara-desert-geography-climate-history-and-human-adaptation-202605141125,Deserts,At the Earth's Core,https://archive.org/details/cu31924012920777,At the Earth's Core. by Edgar Rice Burroughs. (1914). — N. Doubleday. ISBN: 9781686103858,At the Earth's Core. بقلم Edgar Rice Burroughs. (1914). — N. Doubleday. ردمك: 9781686103858
"The Sahara Desert: Geography, Climate History, and Human Adaptation",الصحراء الكبرى: الجغرافيا، تاريخ المناخ، وتكيّف الإنسان.,https://smarticle.tech/en/article/the-sahara-desert-geography-climate-history-and-human-adaptation-202605141125,https://smarticle.tech/ar/article/the-sahara-desert-geography-climate-history-and-human-adaptation-202605141125,Deserts,101 Mind-Bending Geography Fun Facts,https://openlibrary.org/works/OL27527790W,101 Mind-Bending Geography Fun Facts. by B. C. Lester Books. (2020). — VKC&B Books. ISBN: 1913668363,101 Mind-Bending Geography Fun Facts. بقلم B. C. Lester Books. (2020). — VKC&B Books. ردمك: 1913668363
"The Sahara Desert: Geography, Climate History, and Human Adaptation",الصحراء الكبرى: الجغرافيا، تاريخ المناخ، وتكيّف الإنسان.,https://smarticle.tech/en/article/the-sahara-desert-geography-climate-history-and-human-adaptation-202605141125,https://smarticle.tech/ar/article/the-sahara-desert-geography-climate-history-and-human-adaptation-202605141125,Deserts,Can I Cross the Sahara Desert in One Day? Explore the Desert Grade 4 Children's Geography and Cultures Books,https://openlibrary.org/works/OL38114905W,Can I Cross the Sahara Desert in One Day? Explore the Desert Grade 4 Children's Geography and Cultures Books. by Baby Professor. (2019). — Speedy Publishing LLC. ISBN: 1541956524,Can I Cross the Sahara Desert in One Day? Explore the Desert Grade 4 Children's Geography and Cultures Books. بقلم Baby Professor. (2019). — Speedy Publishing LLC. ردمك: 1541956524
"The Sahara Desert: Geography, Climate History, and Human Adaptation",الصحراء الكبرى: الجغرافيا، تاريخ المناخ، وتكيّف الإنسان.,https://smarticle.tech/en/article/the-sahara-desert-geography-climate-history-and-human-adaptation-202605141125,https://smarticle.tech/ar/article/the-sahara-desert-geography-climate-history-and-human-adaptation-202605141125,Deserts,Can I Cross the Sahara Desert in One Day? - Explore the Desert Grade 4 Children's Geography & Cultures Books,https://openlibrary.org/works/OL38335754W,Can I Cross the Sahara Desert in One Day? - Explore the Desert Grade 4 Children's Geography & Cultures Books. by Baby Professor. (2019). — Speedy Publishing LLC. ISBN: 1541977076,Can I Cross the Sahara Desert in One Day? - Explore the Desert Grade 4 Children's Geography & Cultures Books. بقلم Baby Professor. (2019). — Speedy Publishing LLC. ردمك: 1541977076
"The Sahara Desert: Geography, Climate History, and Human Adaptation",الصحراء الكبرى: الجغرافيا، تاريخ المناخ، وتكيّف الإنسان.,https://smarticle.tech/en/article/the-sahara-desert-geography-climate-history-and-human-adaptation-202605141125,https://smarticle.tech/ar/article/the-sahara-desert-geography-climate-history-and-human-adaptation-202605141125,Deserts,Caravans of the old Sahara,https://openlibrary.org/works/OL3496446W,Caravans of the old Sahara. by E. W. Bovill. (1933). — Oxford University Press. ISBN: 1138491314,Caravans of the old Sahara. بقلم E. W. Bovill. (1933). — Oxford University Press. ردمك: 1138491314
"The Sahara Desert: Geography, Climate History, and Human Adaptation",الصحراء الكبرى: الجغرافيا، تاريخ المناخ، وتكيّف الإنسان.,https://smarticle.tech/en/article/the-sahara-desert-geography-climate-history-and-human-adaptation-202605141125,https://smarticle.tech/ar/article/the-sahara-desert-geography-climate-history-and-human-adaptation-202605141125,Deserts,"Africa and the international economy, 1800-1960",https://archive.org/details/africainternatio0000munr,"Africa and the international economy, 1800-1960. by J. Forbes Munro. (1976). — Dent. ISBN: 9780874718935","Africa and the international economy, 1800-1960. بقلم J. Forbes Munro. (1976). — Dent. ردمك: 9780874718935"
"The Sahara Desert: Geography, Climate History, and Human Adaptation",الصحراء الكبرى: الجغرافيا، تاريخ المناخ، وتكيّف الإنسان.,https://smarticle.tech/en/article/the-sahara-desert-geography-climate-history-and-human-adaptation-202605141125,https://smarticle.tech/ar/article/the-sahara-desert-geography-climate-history-and-human-adaptation-202605141125,Deserts,Art in Sub- Saharan Africa (Tn Independent Books) Africa South of the Sahara; Introduction to World History (2006),https://openlibrary.org/works/OL31680547W,Art in Sub- Saharan Africa (Tn Independent Books) Africa South of the Sahara; Introduction to World History (2006). by julia jones. (2006). — houghton mifflin. ISBN: 0618482490,Art in Sub- Saharan Africa (Tn Independent Books) Africa South of the Sahara; Introduction to World History (2006). بقلم julia jones. (2006). — houghton mifflin. ردمك: 0618482490
"The Sahara Desert: Geography, Climate History, and Human Adaptation",الصحراء الكبرى: الجغرافيا، تاريخ المناخ، وتكيّف الإنسان.,https://smarticle.tech/en/article/the-sahara-desert-geography-climate-history-and-human-adaptation-202605141125,https://smarticle.tech/ar/article/the-sahara-desert-geography-climate-history-and-human-adaptation-202605141125,Deserts,Distinctive characteristics and common features of African cultural areas south of the Sahara,https://openlibrary.org/works/OL19393575W,Distinctive characteristics and common features of African cultural areas south of the Sahara. by UNESCO. (1985). — United Nations Educational. ISBN: 9231023160,Distinctive characteristics and common features of African cultural areas south of the Sahara. بقلم UNESCO. (1985). — United Nations Educational. ردمك: 9231023160
"The Sahara Desert: Geography, Climate History, and Human Adaptation",الصحراء الكبرى: الجغرافيا، تاريخ المناخ، وتكيّف الإنسان.,https://smarticle.tech/en/article/the-sahara-desert-geography-climate-history-and-human-adaptation-202605141125,https://smarticle.tech/ar/article/the-sahara-desert-geography-climate-history-and-human-adaptation-202605141125,Deserts,"Report of the Reading University Expedition to Moroccan Sahara, 1971",https://openlibrary.org/works/OL11404104W,"Report of the Reading University Expedition to Moroccan Sahara, 1971. by Reading University Expedition to Moroccan Sahara.. (1972). — University of Reading, Department of Geography. ISBN: 9780704901346","Report of the Reading University Expedition to Moroccan Sahara, 1971. بقلم Reading University Expedition to Moroccan Sahara.. (1972). — University of Reading, Department of Geography. ردمك: 9780704901346"
"The Sahara Desert: Geography, Climate History, and Human Adaptation",الصحراء الكبرى: الجغرافيا، تاريخ المناخ، وتكيّف الإنسان.,https://smarticle.tech/en/article/the-sahara-desert-geography-climate-history-and-human-adaptation-202605141125,https://smarticle.tech/ar/article/the-sahara-desert-geography-climate-history-and-human-adaptation-202605141125,Deserts,Sermons in the Sahara,https://openlibrary.org/works/OL787879W,Sermons in the Sahara. by Charles de Foucauld. (1938). — Burns Oates & Washbourne,Sermons in the Sahara. بقلم Charles de Foucauld. (1938). — Burns Oates & Washbourne
"Cold Deserts: The Gobi, Atacama, and Antarctic Polar Desert",صحراء باردة: جوبي، أتاكاما، وصحراء القطب الجنوبي القطبية.,https://smarticle.tech/en/article/cold-deserts-the-gobi-atacama-and-antarctic-polar-desert-202605141133,https://smarticle.tech/ar/article/cold-deserts-the-gobi-atacama-and-antarctic-polar-desert-202605141133,Deserts,What I Saw In California,https://archive.org/details/whatisawincalifoin00brya,What I Saw In California. by Edwin Bryant. (1848). — L. Osborne. ISBN: 1406908827,What I Saw In California. بقلم Edwin Bryant. (1848). — L. Osborne. ردمك: 1406908827
